SMILES	GATS2Z	ATSC0c	SLogP_VSA2	F02[O-O]	GATS2v	GATS1se	ATSC1se	ATSC7c	GATS2se	ATSC1dv	MINssCH2	VSA_EState2	AATS4s	EState_VSA5	ZMIC1	observed	predicted
CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1	0.15551782180308504	0.928779032264833	-0.2575010023920208	0.09362179070652231	0.2057821196043166	0.7422374258613426	-0.6169395929163294	0.19501200954931847	0.17306704206145973	-0.07750575674742635	-0.09391599518632761	-0.441884905016286	-0.10226512464280772	-0.04791859375295598	-0.15970218111739054	1	1
CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1	0.3378917355626155	-0.01579113823210187	-0.010110118967828022	0.09362179070652231	1.0629103343664452	-0.04636967421501222	0.16289247403196566	-0.9851982842084884	0.11581337551245802	0.5522919294119681	0.009903143656820925	0.28220714735705277	-0.35161590868608267	-0.4227619455627272	-0.6695059012614251	1	1
Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65	-2.8503521909821874	2.285908349604625	-0.4227843361486124	-0.5652972886470015	-2.8193180218730296	0.45913902290680103	-1.6616827870794018	0.42007559904531355	-0.8555902837480112	0.04892252286325169	0.41556864181867015	0.5489399840780872	1.6506985729987087	-0.04791859375295598	2.9741462105604834	0	0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1	-0.42942186152919776	-0.35080702810021863	-0.8633638806362507	0.09362179070652231	-0.2390950462061841	-0.08910111262793176	0.3599017706433938	-0.352399095861475	-0.5191284993888495	0.22877338817473913	0.4969533736489658	-0.4633890815223711	-0.4899267852424165	-0.5206491319725838	-0.8075173190299249	1	1
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	0.5839946837027444	-1.3093437126844114	-0.835832917431018	-0.5652972886470015	-0.9153806553504119	1.2654764236870903	0.6736836863998098	0.18923099182428407	3.243948538380388	0.07535959735460085	1.2081657606373912	-0.9820096339586135	-1.1172624938456475	0.25454438895951825	-0.023682499883460145	1	1
N=c1nc(N2CCCCC2)cc(N)n1O	-0.13891594177954578	-0.1848935889665818	-0.5121489782818998	-0.5652972886470015	0.8313775581710835	0.8556729215970291	0.43838377406141504	0.13793685092340652	-0.5457082592928384	-0.15213973871161304	1.2917951577803237	-0.7554099972699357	-0.2419931756778602	-0.4589521301113757	-1.1636492451199676	1	1
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C	-0.7865423624403414	-0.5407437767842946	-0.6778980504989983	0.09362179070652231	-0.3065146481767573	-1.417122248787404	0.5880180922537428	0.4625002564557274	-0.952603715196291	1.4254325257066667	0.6308340636931736	1.0857742494596039	-0.7949922359036635	0.3793276725383873	0.04957734677460748	1	1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21	0.3457004560262506	0.5106605456879627	0.5289143024459029	0.7525408700600461	1.2076374878667133	-0.47213510232919687	0.13550869167384738	-0.9137800778027733	-0.7298548777969613	0.5962020248632786	-0.09739374424250141	1.2242009904830844	-0.2728760722379877	-0.9209993010949147	0.393061371423261	0	0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl	-0.7718401595161127	0.5082238963019652	0.07962233893699021	0.7525408700600461	-0.9142171539147826	-0.054341368598118264	-0.15085486737945192	-0.4884779637038612	0.4998895915439084	0.7092551809228261	-0.41659626044989145	0.4079933113134604	0.2191348689587821	-0.4093729029275129	-0.11983293506090946	1	1
NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl	0.18605312370427743	-0.6255298309978609	-0.47709770569210197	0.09362179070652231	-0.6113062632928877	-1.3702119438860316	1.0102655804053844	-0.818010223748008	-0.7083869077507005	-1.2808441353485875	0.4894158083494008	-1.0648895906443496	0.4044329243927524	-0.04791859375295598	-0.48413197915272305	0	1
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1	0.8578528074955112	0.1269781799503005	0.29157353299501704	-0.5652972886470015	-0.7170103073674969	-0.023517691923572597	0.5204667620329154	1.2495928710127995	1.5075237852616938	0.5756368164528077	0.37244582568905954	-0.22165292241194323	-0.14910373462510407	0.0030950408721634377	-0.1613532607708191	1	1
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1	1.1021428124432926	-1.0692668889035595	-0.821115892464162	-0.5652972886470015	0.4654885652422013	0.793813259905616	0.5594961532821262	-0.21350457028539552	0.8499291938664176	-0.5623086071202097	1.2435169209890635	-0.8411444113226996	-0.9059566839662462	0.29963664216908975	0.19845068426524534	1	0
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O	-0.8878243774789849	-0.1748266249079736	-0.33957857152679277	0.7525408700600461	-0.05151205495937279	-1.2449556816154732	0.8494666353343324	-0.2034491136351145	-0.9492797900810384	-0.7863575083375599	-0.2389860110823066	-0.4719854951732839	-0.138148857401973	-0.1746523547366555	0.3432824262153274	1	1
CCCCCCCCCCCCCCCCCCCCCCO	3.6400272293842435	-1.14605540175583	-1.0663480206712213	-0.5652972886470015	3.654171951045402	1.6120819872236707	0.43515363109817334	0.14179771590382123	0.44606987206085924	-1.348415175054116	0.12407685668489161	-1.1202168381656983	-1.5091440121668485	7.85789694759233	2.2884787609438453	0	0
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1	-1.0572709558744402	0.7257679656363403	-0.20894382277552798	-0.5652972886470015	0.7478028103230518	1.4594532942286662	-0.9097160617846152	0.9710079550462126	-1.0850063078673993	0.23677898730082136	0.507399557971755	-0.1313124583207732	-0.29781385308977293	-0.9209993010949147	1.2213216549569699	0	0
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	0.5342997320375423	-0.16737857726694558	0.14250330537884764	0.09362179070652231	0.23807492090290044	0.056001571399135926	0.23375467199799377	1.7186204317203368	0.06559800218304178	0.05110938453770694	0.8010057116206472	-0.0024391297570787174	-0.5812020681529673	1.1852993315729643	-0.4334388228911166	1	1
C#CCNC1CCc2ccccc21	1.399578750116129	-1.3125776015122717	-1.2421062579004354	-0.5652972886470015	0.5874182994565618	1.9392483806731053	0.5306326651254581	0.15277454243983513	1.9015600126278343	-0.946326354656462	0.7198097718450664	-1.1202168381656983	-1.0015380186481992	0.803795379116825	-1.1393073318249942	1	1
CC[N+](C)(C)Cc1ccccc1Br	-1.9291958865416936	-1.2774213562227674	-0.6103551152146381	-0.5652972886470015	-1.851170674253485	0.6962147900573943	0.6840356753784764	0.11819541096654082	2.971669914189506	-0.6023231112793359	1.568551169623558	-1.1202168381656983	-1.4060127909790325	-0.1987888592133688	-0.7801531075825311	0	0
COc1cc(N)cn[n+]1-c1ccccc1	0.031515392442277516	-0.5436260817842237	-1.0495133386813824	-0.5652972886470015	-0.4668598790262019	0.6120834401948103	0.578991106219115	0.2601620681668182	1.201269693332214	-0.5565098089376941	0.9401556850053897	-1.1202168381656983	-0.22918677072652968	-0.9209993010949147	-0.6828800348272946	1	1
O=NN(CCCl)C(=O)NC1CCCCC1	0.35838093895485196	-0.9560525126817986	-0.46129584920099365	-0.5652972886470015	2.165528032317242	-1.8917121176146794	1.3114964766249846	0.09592120995592224	-1.1183134178978191	-0.11157816676724641	-0.32032825225866013	0.1900214106531849	0.14380279543589092	-0.4589521301113757	-0.7545987531140512	1	1
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	-0.2835903925794511	0.2063880012637739	-0.17030811942661678	0.09362179070652231	0.41800364502600573	-0.18020221347480092	-0.3289150224056913	0.3448361518418924	-0.5661387486513485	0.18279028939259415	-1.494650206597211	-0.4764609717181825	0.1096263813624492	-0.04791859375295598	0.5234459580637794	0	1
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1	0.4986537816369481	-0.18936004585140231	-0.22991035493200865	-0.5652972886470015	0.8751000210169922	0.5591804200749914	0.030822219787132538	0.24720162996051023	0.4377146144557652	-0.15379386241839055	-0.15906854118548985	-0.46852418134509627	-0.7176001597792583	-0.4227619455627272	-0.8466447868761516	1	1
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O	1.276163821028273	0.34981335052105056	-0.044699181641511335	1.41145994941357	-0.3686016545807648	2.0092204845916366	-2.2087754292339232	-0.1727299931909939	0.00959014090929553	-0.9770244968360392	-1.891883844928377	0.6464840106604458	-0.3331686336777781	-0.010361843105529109	-0.8703141789854645	0	0
COc1ccc2c(c1)C(CCNC(C)=O)C=N2	0.15720221724814915	-0.5677472859606445	-0.588143174573093	-0.5652972886470015	-0.37202152743850914	-0.25812011755962605	0.4014879877618656	0.6943818906009476	0.46615847796552035	-0.09430448654626532	0.7272428206985125	-0.21032469552825808	-0.6254327203249231	-0.02241177644039627	-1.13266709451636	0	1
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	-0.8010058937556206	0.8576702794844211	0.25614333326293603	-0.5652972886470015	0.941596553658173	-0.9489408593792003	-0.6981649014463367	-1.9384333705009373	-0.8530538732502138	0.5015642970345218	-3.98617940762916	-0.3754600773852188	0.08783047875052369	-0.9209993010949147	0.6181347130471578	1	1
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	0.5418757890962415	0.8623194392944832	0.7175488922787485	0.7525408700600461	1.8450377058604113	0.030168643980725343	-0.44285002203126084	-0.7580609544998734	-1.0148712511346143	-0.047086079070968366	0.045905253874191844	1.142706489511536	-0.19748722284877251	-0.5683980979824597	0.5470319996838818	0	0
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1	1.5805281656716295	-1.0913526978403574	-0.20237939172677583	-0.5652972886470015	0.49451023619906165	1.337291533670691	0.783639428172514	0.0401832348599385	3.0836701704276837	0.045076394800989086	1.684530657963757	-0.8103386919929741	-1.1967103185594499	2.1460767712872904	0.5912890554240422	1	1
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1	1.036153209681618	-0.620741598434167	-0.05458151608288453	-0.5652972886470015	0.6195097344981015	0.013590606913135886	0.46265401499946635	0.13033103525604112	0.23932543540678497	-0.23786572571709075	1.4440220751962975	-0.0318537010413498	-0.7960665344675693	0.26393357662137507	0.3817763717662881	0	0
CCCCN1CC(O)C(O)C(O)C1CO	1.3771937151814964	-0.1057704697230029	0.8944534602961162	-0.5652972886470015	2.0996078584252	1.4410932675431567	-0.6106037867485812	0.03660062726354968	0.46427354184766156	-1.1138285579597609	-1.0475607593136638	-1.009846394821634	-0.039920700914347865	-0.9209993010949147	-0.5729144901079288	1	1
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	-1.2235618672305928	-0.9278048777140558	-0.12244718363489253	-0.5652972886470015	-1.7086422003236494	-0.7278462129077604	0.8766780023076963	0.19670091603927012	0.6911729967487945	0.439401846447851	0.3469311100679719	-0.7054132919849511	-0.5864241729545032	-0.9209993010949147	0.24147109681008966	1	1
C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC	0.34878432125455294	-0.24207604594318344	0.5417433406050208	-0.5652972886470015	-0.09355559141563778	-0.3745238578597293	0.8658630346459729	-0.1707166617023866	0.6229573741680852	0.40015800382189937	0.6219114678889114	-0.2281945013858748	-0.33903924751151054	-0.9209993010949147	-0.8999006069242113	1	1
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O	0.22933020691484846	-0.41729522111252004	-0.25122618233013516	-0.5652972886470015	0.29624114587621186	0.1270460916154049	0.25701669938279403	-0.25830053955329596	0.34077744078696925	0.15252127075206356	-0.17017059968130863	-0.4075321372434221	-0.7823150663055236	-0.9209993010949147	-0.7353885750375615	1	1
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21	-1.5631704382977067	-0.7751370184132919	-0.8232616252268624	-0.5652972886470015	-0.9457829073313843	-1.2438591840060578	0.4252221345746004	0.058316046869274815	-0.6365211069425828	-0.13554855880815045	-0.9846888107535504	0.5370639989850358	0.7389467819540314	-0.5683980979824597	0.24884615431335785	1	1
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	-2.884356328813217	0.013880453051201332	-0.7029361999911482	0.09362179070652231	-1.1825176813864695	-1.4789102959309615	0.8839058211079371	0.5443484564917787	-1.4008442867561044	0.45668967298776364	0.2591836041534207	0.9104168445942102	2.3743851510478886	0.07547540996946028	-0.398728911698469	1	1
COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C	0.23924824322115962	0.022669896760170376	0.5855529400206114	0.09362179070652231	-0.08199162140021325	-0.6016750005951258	0.4818988304519828	0.9424794952989523	0.23951692978807498	1.4482657769260878	-0.7892056614566407	0.26269300228488923	-0.8445699508317852	0.02716745074346654	0.41800637088394066	1	0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1	-2.163088249691066	-1.0683691750459696	-0.852934385849093	-0.5652972886470015	-0.7265696479924353	0.38045642371037713	0.4142613985761268	0.21745936027751647	0.4390557953029573	-0.5109478817569089	1.2496907878585757	-0.9732748445597635	-1.219979831094739	1.7895867229451115	0.17317242679495315	1	1
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12	0.8563767089345002	-0.15538724802283652	0.5765005623651096	0.09362179070652231	0.5382399293094681	-1.5477321041451633e-05	0.1850068791633622	0.03528875748582629	0.35624596766205907	-0.3376494293460322	-1.10018286040016	-0.2325649001314029	-0.13920165886486546	-0.9209993010949147	-0.3694403830912893	0	0
C[N+](C)(C)CC(O)CC(=O)[O-]	0.1675271216894541	0.03368395203598866	0.21349157040980754	0.09362179070652231	-1.124793060168496	-0.1750980241108285	0.17505573520119058	-2.5098732179544805	-0.056020511073823345	-0.5226255432530693	-1.2160052524821152	-0.5189488601350762	-0.17025909979170728	-0.9209993010949147	-1.351388835939804	0	0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	0.6609174149129231	1.1728890566486647	1.9227437285356512	-0.5652972886470015	2.398028763150314	-0.5593427720932649	1.0499529678479045	-1.8806674762535223	-0.6553643610149177	1.233151922925759	-0.8783837748891521	2.3838869934413593	-0.17580356841245437	-0.4227619455627272	2.275357165862872	0	0
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	0.9607626652657654	-0.8154007378181483	-0.17156712066993732	-0.5652972886470015	-0.3396718262657821	-0.30072000532698073	0.6796896534341357	0.16685760302722527	1.8758970396983652	0.15828557210180272	0.5360311623181181	-0.9933311853098402	-0.9076951693652788	1.0821408243731925	1.6115207346975267	1	1
CC(=O)NC(CS)C(=O)O	0.3503717876226052	-0.30962705530819096	-0.48608254856799393	0.09362179070652231	1.4457514874673232	0.225660393810236	-0.25876794834348155	0.26113306134000686	-1.0451081602241497	-0.5849747830882455	-0.4230380110105338	0.11091883400622389	0.7560956251528731	-0.4227619455627272	-1.3759900636775837	0	1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O	-1.6428272331807252	-0.5873043469195344	-0.6841396957054047	-0.5652972886470015	-0.6917562711400664	-0.36548392675262653	-0.12146647124068845	0.28805997723977766	-0.4815114336521797	-1.0090296111747903	-0.8942859546589272	-0.16725357936402077	0.1510405271719272	-0.9209993010949147	0.1555490922784185	1	1
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	1.013648315663808	-1.139037048741297	-0.3736271406526817	-0.5652972886470015	-0.4629561430749315	1.2746055911008283	0.7684962054160355	0.2658558176275036	3.062097861102305	0.13231693421326926	1.5286049839168996	-0.8314141941498506	-1.138327208797893	0.698238256475465	0.18688500509191844	1	1
CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)ccc2OC)C1	0.43330066623762503	-0.11790280616954889	0.32105192956281847	0.09362179070652231	-0.22832967092165968	-0.8969053440337263	0.7621378620809078	-1.0188454879977733	-0.08601696645895261	-0.6345418302009032	0.49105141033389577	-0.24428307860659887	-0.07837312178669728	0.9002481580854252	-0.4541084371612987	0	0
Cn1cc[nH]c1=S	-1.918690809272868	-1.1393635907016741	-1.1398773370698456	-0.5652972886470015	-2.1602755194351984	2.1555176506760514	0.386899933167944	0.14179769457424518	1.1318678137789702	-0.9119751091536268	1.252117498942925	-0.9493912130347445	-1.3383961426292617	-0.9209993010949147	-1.5871192623691728	1	1
O=[N+]([O-])OC1COC2C(O)COC12	0.30311993860600117	-0.38484034847624277	0.16153836886659625	1.41145994941357	1.1269956280616114	-0.618072006975987	0.890475559563247	0.46313693095977576	0.5018500098089362	-0.9415972684443492	-0.45452222365033684	-0.25773027794727266	0.17298444946566152	-0.9209993010949147	-0.8209792079075418	1	1
CC(=O)c1cc(C(O)CNC(C)CCc2ccccc2)ccc1O	0.45540945185405063	-0.23525295235589203	-0.49270699034669746	-0.5652972886470015	0.7385010837961636	0.3696258042451232	0.008643398051767144	-0.13833775752936278	-0.22020346628200022	-0.2796331023997092	0.17901756044580494	-0.4317815583802399	-0.3263807364325256	0.4141285772305829	-0.051625371213422526	0	0
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12	-1.7630889640047844	1.0738317745212111	-0.5560961460521928	0.7525408700600461	-0.8989672378554557	-0.29798454138231756	-0.5062659097505039	1.7418033104878659	-0.7931916608904847	1.0103202112448684	-0.09366054125893364	1.75210975091814	0.8194196541422162	-0.155807009122576	-0.019797883909631615	0	0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O	0.2739853260855897	0.5010668934636208	0.5460157708639781	0.7525408700600461	1.0682905448737776	-0.38164663769539964	0.058907201158846054	-0.6051516842749657	-0.6262477231987003	0.4542025336858814	-0.10499954002202026	1.1440974552777146	0.03500121122943614	-0.5683980979824597	0.08798764231687188	1	0
CN(C)Cc1ccc(CSCCNC(=O)c2cccc[n+]2[O-])o1	2.2442849460976912	0.40178313141983046	-0.19968393643925886	-0.5652972886470015	-0.0170456951101938	-0.8591977013389047	0.9840875028160186	-0.37212085879140766	0.42981759233037703	0.26182461471887475	0.38887468545722936	-0.2863345915817363	0.04801518274963304	-0.038529406091099325	-0.4317704051421841	1	1
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C	-0.0049997799605163385	0.8907056393424061	0.49572325687225743	1.41145994941357	-0.6936106423279058	-0.45152285501029665	-0.14612589740296125	-0.7977691441432583	-0.6318863458231367	1.1449526381229598	-1.7074057947489838	1.9640627939690094	0.1855975836950321	0.27799602187528416	0.5942145651388954	1	0
NC(CCS)C(=O)O	0.7533998386690051	-0.5486609232859839	-0.686954130695743	0.09362179070652231	2.5272216772094045	0.9010523213372743	-0.222708576230834	0.2333158045671567	-1.1292407655372647	-0.9551581161662362	0.2364916365502065	-0.5241856922533151	0.26928645305457105	-0.9209993010949147	-1.6223854283061592	1	1
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	-0.7278293610888916	-0.9467664698804085	-0.280698797845201	-0.5652972886470015	-0.2798734382842395	-1.3710956900480353	0.9574843342029111	0.19791535469366853	-0.023707093707752595	0.35153893973442846	0.7594872698879329	-0.19142680391121408	-0.7285916489200525	-0.9209993010949147	0.32425662605401195	1	1
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C	0.8644119571266768	-1.2826041524677396	-1.0708585089745297	-0.5652972886470015	0.47191889318803093	2.0962120152752366	0.5622266857362508	0.07876146177756448	1.0748780008110987	-0.19826921404462242	1.6118537804014268	-1.1202168381656983	-1.2804397753221082	-0.12029896285025296	0.587954775401328	1	1
N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	0.4037390653812144	-0.585687451237562	0.10584455395788679	-0.5652972886470015	1.0738750478430152	-0.14947551142235743	0.25718271142190224	1.2937582264848655	-0.4816368278213933	-0.21855067539607578	-3.390485292654654e-05	-0.2702027560122488	-0.8271534826057286	-0.4589521301113757	-0.04788462884124108	1	1
Cc1nnc(C(=O)NC(C)(C)C2=NC(=C(O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1	-1.8554797493997985	1.213292388365695	0.44720620950167406	-0.5652972886470015	-1.1599205633575962	-0.35700710981591516	-0.5596897199357345	-4.266476387975518	-0.5778892853514773	1.6391790926581338	-0.537495607575968	1.42962186408226	0.7656721439067007	1.8305552651939057	-0.17345547452656826	1	1
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC	0.3192050663160139	-0.9672870806646738	-0.9038937343596739	-0.5652972886470015	0.5747800796317075	-0.5762800554266966	0.3884925955895017	0.2320268399906634	-0.7419078732985331	-0.024429388487459798	0.8172717598373074	-0.4156142903455827	-0.8711926911961262	-0.5199544920443574	-0.4163309521494464	1	1
CC(=O)NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO	-0.19138656163318718	1.9076802726403777	1.0946884122256122	0.09362179070652231	1.6771564551567215	1.5053137648609485	-2.605982329010157	2.0150892847225457	0.008866455382736822	-0.8818482086229884	-2.2751618930943054	0.22976859838377373	0.4562685950687977	-0.4227619455627272	-0.5833703102292533	0	0
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1	-0.10635466571133323	-0.5699963992541862	-0.8913713695759057	0.09362179070652231	0.7817770884401816	-0.9086296843025176	0.2805264735675122	0.2487607872517625	-1.2674580963754367	-0.7224028114414089	-0.896401942835167	0.20959778293446432	0.1921874934213297	-0.9209993010949147	0.26439942217191553	1	1
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1	-1.7594189595227194	-0.24096533173222603	-0.8913713695759057	0.09362179070652231	-0.44884582944369117	-0.35657992440024794	-0.10485553315976923	0.7781328668994807	-1.1445822831884314	-0.819751734105395	-1.0503359657480973	0.26853873646762016	0.7616158648141357	-0.9209993010949147	-0.003198325150567761	1	1
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1	0.5006168725215239	0.32912959090165433	0.5896456660057511	-0.5652972886470015	-0.8609593005166196	-0.036192659720242173	0.34903335646551836	0.19062745581770088	0.5959839487551194	1.0117616114084698	0.8214528803539362	0.5920365459705225	-0.2179718593575821	0.35134878695013944	0.2837018748329109	1	1
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1	-0.31959465360833433	-0.8442475909470772	0.6022043401519854	-0.5652972886470015	-0.7148511795680974	0.16546498016884353	0.41771896967392247	0.14146951145491599	1.1122685270929282	-0.5167112679265583	-0.11797376077008269	-0.6729484523394011	-1.1370943813124628	0.9853112190750825	0.7465755511056607	1	1
CC(C)CC1C(=O)N2CCCC2C2(O)OC(C)(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)C(=O)N12	-0.48680474483238895	0.7121831977647529	1.6777287885289964	0.09362179070652231	-0.2107978474336336	-0.23030584054107225	-0.04020148654231019	-1.1352348512740826	-0.6003843212659743	2.140044313812628	0.1964216609918527	1.871551588750091	-0.19481268466822943	1.1181363562604405	0.48091275306496584	0	0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12	-1.4480681294002389	0.1541706040799816	-0.25865964424308	0.7525408700600461	-1.3386645350270776	-0.959515192657895	1.4263808702050522	1.4199922807548524	-0.31393314476213313	1.8633657954860807	0.5811081871553249	0.4081765745033934	0.44811222402809464	-0.4093729029275129	-0.1347224678088143	0	0
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O	0.7837824211024677	4.224262049880976	4.165864046688976	2.0703790287670936	2.0717517997572026	0.9566854396629734	-3.155086348949484	-5.0919364264124205	0.11942959117191315	0.49055930980853774	-2.033952271907884	0.38576915449291843	0.2946573094109594	0.014473048036478402	4.374089189036635	0	0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O	1.0030677649953172	2.1323463286492728	2.760875864312421	0.7525408700600461	2.191492759965138	1.830497587283616	-3.3654401052334837	-1.669913290454122	0.8796288799364483	-1.0569019337376466	-1.7693520736977577	-1.1202168381656983	0.21582906194881663	-0.9209993010949147	1.7132189039198793	0	0
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341	-0.6899235258026714	0.2809012950011007	0.19071253573953342	0.7525408700600461	-0.8780121804642297	-0.5177136187547398	0.37446061345452736	-1.0550647281162622	-0.11025122049251197	1.0900228807537413	1.2343394122526254	0.42192909443959303	-0.6308292339334723	0.4758255790917911	-0.4208993853873546	0	0
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1	0.35835885164989056	0.6668482470714567	0.2073895752485742	0.7525408700600461	-0.6237378869364874	-0.06303392595125926	0.47605603646186756	-0.6499233355803904	-0.16960008015647582	1.347740197010706	0.6381551000773125	0.5236074976825805	-0.37625076494494625	-0.9209993010949147	0.5058396017399572	0	0
OCC1OC(O)C(O)C(O)C1O	0.8993412048551402	0.2926484841831986	0.6723778318504073	0.09362179070652231	2.379862549033513	2.0289024499239368	-2.0952470977967237	0.17074715549857	0.8118260190335809	-1.7339057619977833	-1.7134179933169766	-1.1202168381656983	1.718401236431881	-0.9209993010949147	-0.38037885609901206	1	0
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC	-1.7230496016484906	-0.022500955590771803	0.25947239723169696	-0.5652972886470015	-1.0919702835627372	-0.003345624170613868	0.35408339472409	1.4186485054764457	1.0586970940994975	0.4585671212478048	0.676238955787003	-0.22012808310244444	-0.21811723699082208	-0.4589521301113757	-0.380536996510204	1	1
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	-0.33634687812113373	-0.18691699319903277	-0.05251608552999537	-0.5652972886470015	-0.6668328943074219	-0.2590863216550253	0.27844048978685376	-0.03750363229516414	-0.009924338868173056	0.15220733341526207	0.6195347639041666	-0.22303729775556128	-0.7400801995013171	-0.5206491319725838	-0.83260276847788	1	1
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1	0.18194994294525457	-0.1385845104087677	-0.19504680659867746	-0.5652972886470015	-0.06073066504177336	0.6181267591567715	-0.50680386222887	0.35044527530138875	0.43228301119570134	-0.5008038786019006	-0.6170726324358099	0.20492631541423983	0.31318129019881835	-0.46568057210022196	-1.0945449855477893	1	1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O	0.21133395862649798	2.2425674879407027	3.62414727445153	1.41145994941357	0.08741654243397697	0.4511639822246239	-0.6795283387181802	-0.4124147227777999	0.764192078816241	3.1969604355753316	-0.4133900356333941	0.6846684586754865	-0.25059381541120185	0.6004908507720764	3.00852239887761	1	1
NNc1nncc2ccccc12	-0.055447743069926544	-1.078690065099883	-1.117900626293054	-0.5652972886470015	-0.40768587441175275	0.0950439118285909	0.7607029642610208	0.25964918604660764	0.191168271183316	-0.864719281207095	1.252117498942925	-1.1202168381656983	0.10761662167162152	-0.9209993010949147	-0.99185814906158	0	0
